Количество фаз;a2d06669-a727-4e50-bcba-d7bb905d3372;NumberOfPoles
Ед. измерения;763aa9a4-e841-48f9-bcf5-2e64763184aa;Text
Единица измерения;9e75a863-eed0-4d52-a37d-49b818375f45;Text
Классификация нагрузок;799c12d4-7e40-4ac2-9d19-e2e9a61923ac;LoadClassification
n_фаз;0257a4b0-6a8d-42c3-bae6-334ab79a9818;Integer
Полная мощность;58d2d5dc-d311-473c-ab3c-e1ab1bcfb155;ElectricalApparentPower
Завод изготовитель;2157a058-099a-4920-88f3-e22f4e3f9533;Text
Марка;53829981-42ec-41e8-a0ed-86168423e15a;Text
Завод-изготовитель;cfa857f6-031c-447b-805f-dc930a742006;Text
Код оборудования;73feee87-a84f-4417-ab1d-d6f9dc43ee5f;Text
Код ОКП;ce19a1e2-3d17-439a-a603-1d1d737adfad;Text
ГОСТ (ТУ);55f83ad4-d5c2-45d7-bae4-621e45beb584;Text
Номинальная мощность;3c33d59e-e733-4337-b057-eca5aa202a92;ElectricalPower
Напряжение;aafe59a3-9686-4ad1-9eca-2ba364db204b;ElectricalPotential
Коэффициент мощности;82e853e1-81a0-4a15-adf8-2458a891ad58;Number
Наименование и характеристика;bf351145-92a6-4afa-998e-c0241c01c240;Text
Наименование;b6ce56bd-ea0c-4b2d-b421-34171d597a24;Text
Ток;3b3d5c18-f863-4d88-93dd-ed3f0d8a6a72;ElectricalCurrent
Температура нагрева от;267d5eb2-7ba1-4578-937c-e49832bb9bba;HVACTemperature
Температура нагрева до;3bca8088-88be-41a0-81d5-1ffedeb27d7c;HVACTemperature
Тепловая мощность;58b00224-6c07-487f-b66f-9bce853ab507;HVACHeatingLoad
GP_Наименование;d4ae8837-57f3-462d-993e-2b9476a5db01;Text
GP_Обозначение;6e21897e-fedd-4e81-8e15-28428d291702;Text
GP_Примечание;be30076a-bfd8-4bba-9018-d38b6f3dc659;Text
GP_Код оборудования;b3f94b47-f639-4716-8d77-f8931521204b;Text
GP_Единица измерения;a0398f1e-6e3f-44aa-9074-6d9e399c9363;Text
PF_Размер;7decf0d0-3bca-4843-8f44-39ec3ea42578;Text
GP_Завод изготовитель;8a1a5121-444e-420e-b0e1-65095d5e18f0;Text
GP_Позиция;3462553d-5bf9-4c0c-b7f9-7505cc9e14fd;Text
Материал;939e8396-2b37-49e7-8aa9-f571cdc86dd4;Material
PF_Угол;5bceeb6e-a0d2-43f2-94a6-7081d89be3b3;Angle
Позиция;8ea5cc16-2481-4d2c-a107-6827023f3aec;Text
Сортировка в спецификации по разделам;269f14b6-8617-4bf1-9307-371a34b00aec;Text
короткое наименование;15aebb4c-a969-4b36-a9cf-badc61ebf7c4;Text
Масса;00861714-9795-4509-a1db-db493307414d;Text
ОВК_Наименование;1dc20031-0449-4838-9665-8a31e1d4f27e;Text
АПТ_Наименование;41e04ddc-ada9-40f0-89c0-06cee66fae03;Text
ЭМ_Наименование;b41bca75-7d83-494f-985d-aafe01c707ab;Text
ТС_Наименование;779dfa93-c914-4462-a33b-b03ae8a4843f;Text
О_Назначение;14121b74-8b59-4c1f-be2e-ca3673d12f27;Text
О_Масса;32989501-0d17-4916-8777-da950841c6d7;Number
И_Наименование системы;d51342c7-366c-4e86-a9b5-d2f06796e329;Text
О_Примечание;a85b7661-26b0-412f-979c-66af80b4b2c3;Text
О_Комплект;8dd021be-382d-4776-afd4-75996e351de3;Text
О_Обозначение;9c98831b-9450-412d-b072-7d69b39f4029;Text
О_Наименование;e6e0f5cd-3e26-485b-9342-23882b20eb43;Text
О_КодИзделия;2fd9e8cb-84f3-4297-b8b8-75f444e124ed;Text
И_ЗаводИзготовитель;a8cdbf7b-d60a-485e-a520-447d2055f351;Text
О_Этаж;9eabf56c-a6cd-4b5c-a9d0-e9223e19ea3f;Text
О_ЕдиницыИзмерения;4289cb19-9517-45de-9c02-5a74ebf5c86d;Text
О_Зона;c78f0a7d-b68b-4d21-a247-1c8c6ced8bc5;Text
И_Наименование фитинга;8027da20-e58d-41f8-83d9-eac0eb87085c;Text
И_КодОборудования;641e9d2c-3cf9-4192-9a14-1744705f92b5;Text
EAN_code;8f6f6ccc-ca2a-4af0-af0c-0e359c6cf984;Text
GTIN_Code;cb04d0a9-a646-4bf9-8a8c-5f1e0a0da552;Text
productcode;69bbe648-b1ac-419c-aec7-de9be9dffd6b;Text
И_В_ДиаметрВоздуховода;0deb0d5e-d617-409d-87dd-acd0ddb94867;HVACDuctSize
О_Позиция;6c6db2df-e250-4496-8d1b-a46e4c220b5f;Currency
О_Текст;9663bf9c-425d-49e2-8091-f31995f03744;Text
О_Марка;2204049c-d557-4dfc-8d70-13f19715e46d;Text
Р_Длина;156ea223-db83-41d1-952e-84144083333d;Length
Р_Ширина;dfa627a1-0bec-4154-abaa-f20b543d473f;Length
Р_Высота;9614f10f-68df-4246-b9bb-abc941b2884b;Length
О_Материал;8b5e61a2-b091-491c-8092-0b01a55d4f44;Material
Air Pressure Drop;a392f3fd-4cab-4f19-a5f5-a08881c276e0;HVACPressure
MCE Schedule;cb6ba1d4-fd45-4268-adfa-aefa3e8b2053;Text
Function;4678591c-7e78-4d21-8003-754de5ad4eec;Text
Family Instructions;18a1846e-c338-4fe5-b369-9a6c8544cd5e;Text
Height;30c886a7-fa37-45eb-90c6-fb1befd5a647;Length
Family Author Notes;0ff8a05e-dd44-4d01-9071-6bd7f2e1440b;Text
Air Terminal CFM;81f78fa2-8547-45aa-b95a-06e062ee9b08;HVACAirflow
GENERIC_SIZE;67e28272-30ba-45de-bd17-f0526fb4f9dc;Text
Filter;4fe4e944-6412-4fbb-9c1d-aede703a627d;Text
Design FPM;eb60f25c-86cc-4332-896b-8f82bcaab089;HVACVelocity
Type;e8adc716-f993-4b11-a370-b2b992b8b47c;Text
Design Noise Criteria Rating;37697840-e18a-45c2-bf1e-e44ed3555328;Number
Notes;01c221c4-c609-4af3-b4fd-a17d135341c5;Text
Scheduled Noise Criteria Rating;73e1ebf7-d603-4807-bd68-cf6c99ceaf44;Text
Mount Type;d63d26ff-d77f-495c-a9c1-9a2b8b2a5991;Text
Material;501c6d33-4756-4e8a-b114-024beae372ab;Text
Family Basis;3e8a96ef-0f3a-497d-b2e0-a18428561080;Text
Air Terminal Group;b5d4a58b-f529-4852-b524-a744a3d1df4a;Text
Remarks;eae0508e-96d1-49a6-8f64-6dd9682039c8;Text
И_В_РасходВоздуха;9b7d541b-cc04-4e41-949d-a0d6ed778a25;HVACAirflow
Р_Площадь;e47e8e26-7687-4048-93ee-3b9ca14d371e;Area
И_ТолщинаСтенки;a0425208-5b64-4c45-b26f-9631348419cc;PipeSize
Р_Угол;f5af5233-98fe-4f24-8366-8d17ee46c78e;Angle
И_В_ВысотаФитингаВрезка;95452fec-9e9b-4ae5-b882-0e250b50dd69;HVACDuctSize
И_В_ШиринаФитингаВрезка;27b3c5c5-2a71-47bb-9ffc-f9360396c18e;HVACDuctSize
И_В_ВысотаФитинга;a383ea67-a8e3-4c52-b254-501666f22a51;HVACDuctSize
И_В_ШиринаФитинга;86911179-cb4c-4d72-bc13-c8c065cb5a64;HVACDuctSize
И_В_ВысотаФитинга2;69af2a8f-3540-4827-9283-848ac204ebcb;HVACDuctSize
ЭМ_Масса;0b88da0b-a936-4914-9a87-7c063b921981;Number
ЭМ_Этаж;7d43aa96-4c0c-4c26-9fdd-924ff3eda3f1;Text
ЭМ_ШиринаЛотка;2c20e130-2beb-4c86-970e-99f67405fd7d;ElectricalCableTraySize
ЭМ_ВысотаЛотка;9002711e-ad88-4c77-8d84-b29107343ac3;ElectricalCableTraySize
ЭМ_НаименованиеФитинга;0eebe976-9623-402a-86bb-a5008524b87b;Text
ЭМ_Комплект;f69dc56e-ffeb-47f2-a6f5-cac7ace58ab7;Text
ЭМ_Зона;d0a55e08-fbcd-4c5c-a255-4438c38661d2;Text
ЭМ_Назначение;c787e0c3-ba1b-47c7-953a-ff6cc1c5c2fa;Text
ЭМ_Наименование_Англ;63eb67d8-b94e-45fc-96ca-0739e117b5a9;Text
ЭМ_НаименованиеФитингаАнгл;3da54e17-415b-4abf-a476-0491a172e837;Text
ЭМ_Код_Оборудования_чц;fbe6292b-fafc-4ff1-b951-d91ed3a24d37;Integer
ЭМ_Обозначение_Документа;1c6fa560-57bd-41f4-8e3e-1f8486e04046;Text
И_Э_ШиринаЛотка;485875d4-0fbf-4eac-871a-fddc4c27947b;ElectricalCableTraySize
И_Артикул;afe52301-3522-4225-b031-aaf753e88c5f;Integer
О_НаименованиеАнгл;2f91d5f2-6bdf-438b-b91e-94b20fe23f8a;Text
И_Э_ВысотаЛотка;cadd366d-0152-41e0-81f5-5acae917f430;ElectricalCableTraySize
И_НаименованиеФитингаАнгл;68bb7ad1-9b32-43ed-97c8-a3da7b5dc807;Text
ЭМ_Завод_Изготовитель;3015083d-2fbf-423e-a6b2-487dd4267fcd;Text
ЭМ_ШиринаЛотка2;33d16a08-be3b-4561-b2c9-1e771037e294;ElectricalCableTraySize
И_Э_ШиринаЛотка2;893a3951-c9b6-414a-b1e1-1d0a3e1c94bc;ElectricalCableTraySize
Артикул;8e2c9f97-4f7f-48ae-964d-6b8ad778884e;Text
IsCustom;b3ef168d-86a0-4984-9130-42521991113f;YesNo
ЭМ_ВысотаЛотка2;15456672-f20a-433c-9460-528a986bd49d;ElectricalCableTraySize
И_Э_ВысотаЛотка2;9ef295f0-a03c-43c2-868e-2b0e324e0460;ElectricalCableTraySize
ОВК_Масса;e966774d-ae31-4ac7-823c-fb8625f8535b;Number
ЭМ_Код_Оборудования(число);2f7d8f98-fddf-46b2-852e-fb227bd72c0c;Integer
ЭМ_Угол;9f090821-fb1e-4f9b-aa5b-69a04edca933;Angle
ЭМ_УголПоиска;350a91a7-8299-47dc-a52c-00ccf16fe591;Angle
О_Позиция;ae8ff999-1f22-4ed7-ad33-61503d85f0f4;Text
И_Диаметр;a2fac8fe-2356-481c-a426-bebed74ee03b;PipeSize
О_ъ1(Длина);36d190c5-ab5d-4af5-98cd-fcd0f5afa15b;Length
О_ъ1(Текст);be9806a6-14a9-4749-b8bf-23759de64900;Text
z Suction Radius;7be08921-2214-4ba0-8f4c-8297acb0c26c;Length
z Discharge Radius;91a50a28-890d-4e31-87d8-65a2545c215c;Length
Load Classification;721e0d87-6c4a-439d-9176-a53a591a5397;LoadClassification
Number of Poles;4897972a-b5db-495d-abc0-df1fe6a91c76;NumberOfPoles
z Coupler Radius;038a7c95-869c-40fa-815e-69cc1367e62d;Length
z D1r;1f2589eb-394c-479b-9286-c12e34a5f447;Length
z Coupler Radius Bottom;a2465d8d-359b-49f8-9489-bbc893844890;Length
z Discharge Size;aa6aa2ab-7a4a-4f44-8520-2988c3ff2b78;Length
z D1;e2ad2d21-3b00-42b4-aeba-c11b28ee1c6e;Length
z D2;1b81d22e-aeac-4a3d-ae73-6cd4394001c6;Length
SupplyVoltage;a90fbe4d-6402-44e6-bac4-bf7e250a96dd;ElectricalPotential
z Column Radius;4f24416c-31d6-42f7-9452-5a1c6db8e839;Length
z Box Width Left;1692fca3-5b14-4fb8-ab99-537eb86fa17f;Length
z Column Bolt Radius;db72c0be-1868-4971-bd77-bbeecabd5f01;Length
z Suction Size;fb3993da-ce33-4b25-915d-c22e40fb9f1e;Length
z D1 Corner Radius;22ada5c4-6ad8-4603-a081-9649a7bda403;Length
z Base Corner Radius;8075bea0-73d6-4a74-8a7e-d87d22e0419a;Length
PowerFactor;0cee6e8c-45e2-4928-a173-942624f726ee;Number
z Box Width Right;bdc20cb8-adcd-4ae5-836f-a24316998a50;Length
Flow;c952c0c2-2e4d-4824-9728-8b4aaef9f593;PipingFlow
И_В_РасходВоздухаВытяжной;09a2cc33-19c8-4122-b344-37c037ea16a1;HVACAirflow
И_РасходЖидкости;8748b0ed-3053-4b02-a87b-8d31dbdde981;PipingFlow
И_В_РасходВоздухаПриточный;5ea9d045-d650-4f7e-8eb1-8987b04f99f7;HVACAirflow
И_Т_ПерепадДавления;53a85fe2-b55c-4742-98ee-de7b51c97649;PipingPressure
И_Э_НоминальнаяМощность;b4d13aad-0763-4481-b015-63137342d077;ElectricalPower
z Snail Radius End;035b68aa-10dd-4c22-b559-c2ec10a6fc5c;Length
z Coupler Length;3bca1eb4-5a0d-4410-bb44-2acdf0594bbe;Length
z Suction Flange Size Actual;48d71239-3cbc-41ab-a0bb-25b532bfd398;Length
Uniclass 2.0 Code;48cd7bef-8efa-4a67-a12b-715dc1ff7bf8;Text
Revit Version;6c578d30-a2ae-4421-a991-fc5140d78839;Text
Uniclass 1.4 Code;05762797-3833-4e64-9b74-9ca5dce73ef7;Text
Size;11d3a571-bc02-4e23-bdf4-6bc6d5e88163;Text
Brand url;c2234c12-18a5-4a91-ad8d-763cab7ebd50;URL
Uniclass 2015 Name;65a67949-ee15-4f2a-a423-089da3f6df42;Text
z Visible Clearance Area;587f925d-d460-4396-9460-f860a273d92d;YesNo
Masterformat 2014 Code;db01f122-c0d0-4871-bc25-15f7fa487430;Text
Suction Connection diameter;cba156f6-40cd-45a9-8008-1d48932a7d71;Length
z Suction Flange Thickness;683cb0c8-8426-46de-a048-18db1cb249f3;Length
Show Annotative Symbol;f386bf2b-6437-48a2-86ca-2ba0cef0a678;YesNo
z Motor Radius;ff45ac35-2356-4182-be25-e2f07c8ce607;Length
z Base Offset;6c3f525b-9306-432c-af91-625f21b35263;Length
z Motor Length Actual;8b284817-7167-45a0-afe4-01b1261123ca;Length
z Feet Width;01812426-10b9-44d1-a509-c02d82137c68;Length
Original Creation Date;6326b083-5418-4e0c-acb0-96998d6975f3;Text
z Discharge Flange Size Actual;3129f8a8-95ce-43bc-8f1a-a883660c22ba;Length
z Base Mounting Hole Spacing Width;32a1ef99-2449-449b-983d-16e755334969;Length
z Feet Mounting Hole Size;6518a8d4-b07d-452e-ae65-5b3f71d8b028;Length
z Coupler Diameter Actual;3f6b0e70-953e-4378-83be-b4e051b108cd;Length
Port to Port;3b822476-7f03-4984-b972-ea3a044f4b2a;Length
Discharge Connection diameter;41113349-4667-4470-aa8e-ec2e53ef1fe0;Length
Enclosure Rating;a2773dee-1c8b-4eae-b7e9-7ba709252df2;Text
Watermarked By;d2443e35-3adc-46b6-a60b-ea80e7c3cd76;Text
z Visible Annotative Symbol Left;fb88600d-04bb-4526-9beb-6c002beaf149;YesNo
Product family;27d22fd3-6870-4abc-bd52-a615ada6ed5f;Text
z Motor Length;a34ce4da-aada-4505-bbac-b104015bead6;Length
z Feet Thickness;609fe913-331b-4ea3-a2d7-de4193d52b1b;Length
z Discharge Flange Thickness Actual;45f96729-a215-4282-83b7-9b4c6d25630d;Length
Date of publishing;e13420bc-e59a-4f7f-b7a6-e45c4e827efa;Text
Product Model Number;2388ee54-4d6e-4cb8-ae2e-3f109b46ac3c;Text
z Suction Flange Size;bf821646-9cee-48d7-9c00-738ce9de4270;Length
Copyright;611e9466-24f0-47db-a205-8c909d2df2f3;Text
OmniClass Description;9c47a33c-be9b-44bb-bd71-92606c3597b3;Text
Maximum Starting Current;e296c88e-62ab-4cbf-b9e2-f1b3b212e31a;ElectricalCurrent
Uniclass 1.4 Description;c1e369eb-f9f4-4673-bfdd-7c29857f9011;Text
z Visible Clearance Area Masking;d83a8823-21dd-4999-9e0a-117c887c6d46;YesNo
z Visible Annotative Symbol Right;96c143a4-bca9-4401-88fc-96c3fcf00cc2;YesNo
z Discharge End Length;a1ed33d3-9f72-4b5a-b907-4b019a3784e4;Length
Model Disclaimer;6de4ce22-1ebb-4623-b807-a7af97cd9f8b;Text
z  Offset;30d29d80-23ec-4330-a00a-092f4a0863fc;Length
Manufacturer country;2a7930ca-9207-4267-8e05-a6a346089fe9;Text
Region Asia;f4da82b2-c581-47dd-adf7-c88908971e51;Text
Region South America;aa8355e4-7880-48af-aa25-dcdb239eb93a;Text
z Box Length Actual;dc539849-d6e5-460a-b177-6ddd2bdf4082;Length
Gross Weight;d40cc285-7ea1-4df3-b699-e20593745d98;Force
Installation instructions;aff17c52-7573-49cf-9c5d-fcab19d2ade3;URL
z Box Height;7e05bec6-8eac-42b0-b884-f8a966dccbdb;Length
z Discharge Flange Size;71f3a4a6-9694-425e-80ac-3e60416340cb;Length
OmniClass;b99f8e94-20f6-43a8-a7f3-9170197b53c5;Text
Product Range;49de6604-0ef7-4852-a6d9-32adfa6cda63;Text
Product url;fccb472e-9d74-406f-bb7c-6fcf2b2dac3c;URL
Region North America;567ad693-bc00-4d4e-9165-e9bf9bd27b02;Text
Material main;d8a64b2f-9dcf-4a0e-b4d3-75ce7a3abe53;Text
Youtube clip;9a0246d9-c90c-4c35-9203-a44e1710c16c;URL
z Box Width Actual;1abae737-43d9-45cd-8466-2819a2263d11;Length
z Base Mounting Hole Spacing Offset;00dfa69b-b2b1-4103-83ab-92d24b8f8dfc;Length
Manufacturer Ar. No.;8e3c391c-20e8-453a-923f-39b70eb4489d;Text
Nominal width;7fbc48b4-9e3d-4723-948c-7fe3bf8ac945;Number
Author;1db05663-4ab6-4309-9ff5-7f39c6dd5d3f;Text
Region Africa;d10d52e2-de63-4e0a-9e0e-323341a632fd;Text
z Feet Width Actual;847d05f1-3dae-4e7b-84db-97d1b40d0b62;Length
Product group;ec334744-ceb0-4ccb-a58b-7cdc380b7fb9;Text
z Discharge Offset;7a385681-12ca-413b-904b-4bce738435d0;Length
Product SKU;b61f9740-8d64-4906-b63c-eb9e9be0857e;Text
Manufacturer Website;37863357-d115-4b35-8488-273c4014f29f;URL
Region Antarctica;1ce0d382-d8f3-400c-8a40-1fa69708c94e;Text
z Foot Width;86059760-831a-470b-8785-2ebae6177b0d;Length
Annotative Symbol Native Radius;cfafe3ec-3d5a-44ef-b066-6067a5d6a0c6;Length
Product certification;ef2d0fde-08bc-4447-b732-568693e192de;URL
z Feet Length Actual;6d33b760-2e1a-4ec9-91ae-288ba337cf50;Length
z Coupler Diameter;a7cdc300-0ee7-40bc-811c-c12d46490b0d;Length
z Feet Length;8d9bc1bc-604e-4671-bd17-ae703dba8250;Length
z Motor Clearance Area Length Masking;4da61ab5-1b1e-45a7-b5c3-6e63502a51c5;Length
Region Middle East;9aad672c-3e13-4535-8dcb-535a4ee8c33e;Text
Technical description;19df7c05-0974-4613-94d3-27a1b4940840;URL
Part Number;d0ce89e8-997a-41ab-b37f-8b682d361af3;Text
Design country;5a16e2cb-5812-4d91-80c6-3fb63d95ecde;Text
z Box Lateral;3da6126e-ec68-4e3e-847f-cbe95477f44a;Length
Electric motor output;58a0ce24-5804-46f1-944c-ba8c68378943;Text
Masterformat 2014 Description;ce4c84ea-4291-4922-8ef3-d9981cfbdee8;Text
